ID,Major,HighSchoolGPA,SATScores,AppliedtoanotherUC,AdmittedtoanotherUC,FirstGeneration,Gender,TotalHSHonorsCoursesTaken,MathPlacementScore,FirstMathClassGrade,@1stSemesterGPA,Retained1stYear,Graduated
173530,Sociology,3.73,830,Yes,No,No,F,0,10,B,3.45,N,No
121466,Undeclared,2.77,1030,,Yes,No,M,9,6,B+,3.45,N,No
118820,Biological Sciences,3.65,940,No,No,Yes,F,7,6,A,3.45,Y,No
196390,Undeclared,3.72,880,Yes,Yes,Yes,F,0,6,A+,3.45,Y,No
222776,Management & Business Economics,3.75,920,,No,No,M,12,6,A+,3.45,Y,No
223342,Chemical Sciences,3.75,920,Yes,Yes,No,M,0,6,A+,3.45,Y,No
207254,Anthropology,3.73,930,Yes,No,Yes,F,6,6,A+,3.45,Y,No
213676,Anthropology,3.75,940,Yes,No,Yes,F,4,6,A+,3.45,Y,No
199106,Computer Science & Engineering,3.72,950,Yes,Yes,Yes,F,2,6,A+,3.45,Y,No
197818,Undeclared,3.72,960,Yes,Yes,No,F,0,6,A+,3.45,Y,No
222606,Biological Sciences,3.75,1000,,,No,F,8,6,A+,3.45,Y,No
202740,Computer Science & Engineering,3.73,920,No,No,No,F,0,6,A+,3.45,Y,No
171108,Political Science,3.7,1000,Yes,Yes,Yes,F,10,6,A,3.45,Y,Yes
109386,Psychology,3.63,1010,,No,No,F,0,6,A,3.45,Y,Yes
68658,Biological Sciences,3.6,1110,Yes,Yes,Yes,F,5,,A,3.45,Y,Yes
238914,Biological Sciences,3.77,1150,,Yes,Yes,F,3,6,A,3.45,Y,Yes
64828,Undeclared SSHA,3.59,920,Yes,Yes,Yes,F,4,7,A,3.45,Y,Yes
199470,Psychology,3.72,950,Yes,Yes,Yes,F,6,7,A,3.45,Y,Yes
169858,Psychology,3.7,990,,No,No,F,0,7,A,3.45,Y,Yes
61652,Computer Science & Engineering,3.59,1010,,No,No,F,0,7,A,3.45,Y,Yes
77494,Undeclared,3.6,1110,,Yes,Yes,F,6,7,A,3.45,Y,Yes
165258,Bioengineering,3.69,1150,,Yes,Yes,F,6,7,A,3.45,Y,Yes
46302,Management & Business Economics,3.59,1200,,Yes,Yes,F,4,7,A,3.45,Y,Yes
160422,Psychology,3.69,990,Yes,No,No,F,0,8,A,3.45,Y,Yes
165696,Undeclared,3.7,1010,,No,Yes,F,0,8,A,3.45,Y,Yes
191786,Biological Sciences,3.72,970,,No,Yes,F,3,9,A,3.45,Y,Yes
171116,Management & Business Economics,3.7,1150,,Yes,Yes,F,12,9,A,3.45,Y,Yes
96172,Undeclared,2.85,960,Yes,No,No,F,0,5,A-,3.45,Y,Yes
80304,Undeclared,3.61,1030,,No,No,F,0,5,A-,3.45,Y,Yes
245326,Undeclared,3.77,1040,,No,No,F,0,5,A-,3.45,Y,Yes
278926,Economics,3.12,1080,Yes,No,No,F,0,5,A-,3.45,Y,Yes
240932,English,3.77,1080,,No,No,F,0,5,A-,3.45,Y,Yes
262768,History,3.1,1130,Yes,No,No,F,0,5,A-,3.45,Y,Yes
216098,Spanish,3.75,800,,No,Yes,F,0,6,A+,3.45,Y,Yes
183784,Management & Business Economics,3.71,1010,,No,Yes,F,0,6,A+,3.45,Y,Yes
200408,Anthropology,3.72,1010,,Yes,Yes,F,0,6,A+,3.45,Y,Yes
191674,Undeclared,3.72,1050,Yes,Yes,Yes,F,0,6,A+,3.45,Y,Yes
229190,Undeclared,3.76,1050,,Yes,No,M,4,6,A+,3.45,Y,Yes
216184,Management & Business Economics,3.75,1070,,Yes,Yes,F,0,,A+,3.45,Y,Yes
209168,Undeclared Engineering,3.74,1090,,No,Yes,F,8,6,A+,3.45,Y,Yes
206666,Economics,3.73,1100,,No,Yes,F,0,6,A+,3.45,Y,Yes
127950,Computer Science & Engineering,3.65,960,Yes,No,No,F,5,4,B,3.45,Y,Yes
137428,Biological Sciences,2.83,1060,,Yes,Yes,M,10,6,B,3.45,Y,Yes
127362,Undeclared,3.65,1170,Yes,Yes,Yes,F,6,6,A,3.45,Y,Yes
228386,Anthropology,3.76,1030,,Yes,Yes,F,6,7,A,3.45,Y,Yes
278974,Biological Sciences,3.81,1090,Yes,No,Yes,F,12,7,A,3.45,Y,Yes
199080,Biological Sciences,3.72,960,,No,Yes,F,3,9,A,3.45,Y,Yes
168982,Undeclared,3.7,980,,Yes,Yes,F,6,,A,3.45,Y,Yes
249250,Psychology,3.78,880,,Yes,Yes,F,11,7,A,3.45,Y,Yes
69342,Chemical Sciences,2.63,950,Yes,Yes,Yes,F,14,7,A,3.45,Y,Yes
224588,Mechanical Engineering,3.75,1100,Yes,No,Yes,F,3,10,A,3.45,Y,Yes
254434,Bioengineering,3.09,740,,Yes,No,F,0,5,A-,3.45,Y,Yes
202858,Undeclared,3.73,780,Yes,Yes,No,F,0,5,A-,3.45,Y,Yes
172378,English,3.7,810,Yes,Yes,No,F,0,5,A-,3.45,Y,Yes
74794,Management & Business Economics,2.62,880,,No,No,F,0,5,A-,3.45,Y,Yes
276922,Biological Sciences,3.12,970,Yes,No,No,F,0,5,A-,3.45,Y,Yes
253104,Management & Business Economics,3.08,990,,No,No,F,0,5,A-,3.45,Y,Yes
113476,Undeclared SSHA,3.64,990,Yes,No,No,F,0,5,A-,3.45,Y,Yes
256850,Biological Sciences,3.09,1020,,No,No,F,0,5,A-,3.45,Y,Yes
251326,Management & Business Economics,3.08,1070,Yes,No,No,F,0,5,A-,3.45,Y,Yes
172796,Political Science,3.05,1080,Yes,No,No,F,0,5,A-,3.45,Y,Yes
281706,Biological Sciences,3.12,1080,Yes,No,No,F,0,5,A-,3.45,Y,Yes
233776,Undeclared,3.76,880,,Yes,No,F,0,6,A+,3.45,Y,Yes
216828,Anthropology,3.75,940,,Yes,Yes,F,4,6,A+,3.45,Y,Yes
188418,Biological Sciences,3.72,980,Yes,Yes,No,M,0,6,A+,3.45,Y,Yes
211774,Political Science,3.75,1000,Yes,Yes,Yes,F,14,6,A+,3.45,Y,Yes
112544,Undeclared,2.72,1010,,No,No,M,10,6,A+,3.45,Y,Yes
207752,Undeclared,3.73,1020,Yes,No,Yes,F,0,,A+,3.45,Y,Yes
216102,Psychology,3.75,1090,,Yes,Yes,F,0,6,A+,3.45,Y,Yes
203022,Computer Science & Engineering,3.73,1130,Yes,Yes,Yes,F,0,6,A+,3.45,Y,Yes
110788,Biological Sciences,2.72,1140,Yes,Yes,No,F,7,6,A+,3.45,Y,Yes
203888,Undeclared,3.3,1100,Yes,Yes,No,M,0,10,A+,3.45,Y,Yes
238122,Biological Sciences,3.77,1000,,Yes,No,M,0,6,A+,3.46,N,No
105216,Undeclared SSHA,3.63,900,,No,,F,10,4,B+,3.46,N,No
76432,Psychology,3.6,1130,Yes,Yes,Yes,M,9,3,A+,3.46,Y,Yes
244732,Management & Business Economics,3.77,960,,No,Yes,F,0,6,A+,3.46,Y,Yes
241630,Computer Science & Engineering,3.77,970,,No,No,F,10,6,A+,3.46,Y,Yes
239870,Political Science,3.05,910,,No,Yes,M,6,6,I,3.46,Y,Yes
67288,Biological Sciences,3.6,910,No,No,Yes,F,0,7,A,3.5,N,No
62914,Applied Mathematical Sciences,3.59,930,Yes,No,No,F,8,5,A-,3.5,N,No
100228,Undeclared,3.63,560,,Yes,Yes,F,1,8,A-,3.5,N,No
212728,Biological Sciences,3.75,800,,No,No,F,2,3,A-,3.5,N,No
168594,Biological Sciences,3.7,770,No,No,No,F,8,5,A-,3.5,N,No
117270,Computer Science & Engineering,3.65,1020,,Yes,No,F,6,6,A-,3.5,N,No
136934,Undeclared,3.66,1230,,Yes,No,F,7,7,A-,3.5,N,No
162758,Computer Science & Engineering,3,570,,No,No,M,4,8,B,3.5,N,No
213844,Economics,3.75,560,,No,No,M,8,8,B-,3.5,N,No
157272,Undeclared,3.68,920,No,No,No,F,10,6,B+,3.5,N,No
158504,Undeclared,3.68,690,,Yes,No,F,0,7,B+,3.5,N,No
183408,Biological Sciences,3.71,1000,,Yes,No,F,0,7,B+,3.5,N,No
231012,Sociology,3.76,760,,No,No,F,24,6,B+,3.5,N,No
85948,Biological Sciences,3.61,1060,,Yes,Yes,M,8,7,C-,3.5,N,No
65448,Biological Sciences,3.59,880,Yes,Yes,Yes,M,6,6,C-,3.5,N,No
184050,Psychology,3.71,980,Yes,Yes,Yes,F,0,6,I,3.5,N,No
250352,Computer Science & Engineering,3.08,1210,Yes,Yes,No,M,8,6,I,3.5,N,No
172522,Anthropology,3.7,950,,No,Yes,F,0,10,A,3.5,Y,No
97158,Biological Sciences,3.62,810,,No,No,F,4,6,A-,3.5,Y,No
282908,Computer Science & Engineering,3.81,840,,No,No,F,2,6,A+,3.5,Y,No
73728,Undeclared,3.6,870,,Yes,No,F,7,,A+,3.5,Y,No
74810,Undeclared SSHA,3.6,1070,,Yes,Yes,F,6,6,A+,3.5,Y,No
264048,Public Health,3.8,1080,Yes,Yes,Yes,F,10,6,A+,3.5,Y,No
71924,Sociology,3.6,1090,,Yes,Yes,M,7,6,A+,3.5,Y,No
278022,Biological Sciences,3.12,1100,,No,Yes,M,6,,A+,3.5,Y,No
100686,Computer Science & Engineering,3.63,1120,Yes,No,No,F,8,6,A+,3.5,Y,No
255664,Undeclared,3.79,1120,Yes,No,No,F,0,6,A+,3.5,Y,No
272060,Computer Science & Engineering,3.8,1120,,Yes,No,F,0,6,A+,3.5,Y,No
77812,Biological Sciences,3.6,1170,,Yes,No,F,0,6,A+,3.5,Y,No
266584,Management &Business Economics,3.8,1170,,Yes,No,F,0,6,A+,3.5,Y,No
239406,Anthropology,3.77,940,,No,No,F,0,10,A+,3.5,Y,No
128356,Undeclared,3.66,960,Yes,No,Yes,F,10,10,A+,3.5,Y,No
209308,Economics,3.74,920,Yes,No,Yes,F,6,8,A+,3.5,Y,No
161388,Applied Mathematical Sciences,3,570,,No,No,F,0,8,B-,3.5,Y,No
109482,Undeclared,3.63,920,No,No,Yes,F,0,6,A+,3.5,Y,Yes
246716,Management & Business Economics,3.78,950,,No,No,F,0,6,A+,3.5,Y,Yes
114140,Spanish,3.64,960,,Yes,Yes,F,0,6,A+,3.5,Y,Yes
87126,Undeclared SSHA,3.61,970,,No,Yes,F,0,6,A+,3.5,Y,Yes
275916,Mechanical Engineering,3.81,970,,Yes,No,F,0,6,A+,3.5,Y,Yes
239724,Undeclared Engineering,3.77,980,,,No,M,4,6,A+,3.5,Y,Yes
263924,Undeclared SSHA,3.8,1010,,Yes,Yes,F,4,6,A+,3.5,Y,Yes
256694,Bioengineering,3.79,1020,Yes,No,Yes,F,0,6,A+,3.5,Y,Yes
268540,Environmental Engineering,3.8,1030,,No,No,F,4,6,A+,3.5,Y,Yes
56214,Undeclared,3.59,1040,,Yes,Yes,F,0,6,A+,3.5,Y,Yes
282608,Bioengineering,3.81,1050,,No,No,F,0,6,A+,3.5,Y,Yes
253196,Cognitive Science,3.79,1130,,Yes,No,M,16,3,A+,3.5,Y,Yes
111100,Chemical Sciences,3.64,950,Yes,No,Yes,F,2,4,A+,3.5,Y,Yes
240726,Undeclared SSHA,3.77,840,,No,Yes,F,0,6,A+,3.5,Y,Yes
101524,Biological Sciences,3.63,860,Yes,Yes,Yes,F,0,6,A+,3.5,Y,Yes
281780,Biological Sciences,3.81,870,No,No,Yes,F,4,6,A+,3.5,Y,Yes
110096,Mechanical Engineering,3.63,880,Yes,Yes,Yes,F,6,6,A+,3.5,Y,Yes
252044,Biological Sciences,3.79,880,Yes,Yes,No,F,4,,A+,3.5,Y,Yes
67776,Materials Sci & Engineering,3.6,900,,No,Yes,M,6,6,A+,3.5,Y,Yes
255994,Sociology,3.79,920,,No,Yes,F,4,6,A+,3.5,Y,Yes
107470,Undeclared Engineering,3.63,930,,No,No,F,0,6,A+,3.5,Y,Yes
253548,Undeclared Engineering,3.79,940,,No,No,F,7,6,A+,3.5,Y,Yes
206116,Chemical Sciences,3.73,970,,No,Yes,F,12,6,A+,3.5,Y,Yes
247726,Mechanical Engineering,3.78,970,,No,Yes,F,8,6,A+,3.5,Y,Yes
251798,Undeclared,3.78,970,,,No,M,1,6,A+,3.5,Y,Yes
239886,Political Science,3.77,1000,,No,No,F,4,6,A+,3.5,Y,Yes
282278,Biological Sciences,3.81,1020,,Yes,No,M,12,6,A+,3.5,Y,Yes
78234,Undeclared SSHA,3.6,1070,,Yes,Yes,F,8,6,A+,3.5,Y,Yes
266070,Undeclared,3.8,1110,Yes,Yes,No,F,0,6,A+,3.5,Y,Yes
71614,Sociology,3.6,1130,,No,No,F,8,6,A+,3.5,Y,Yes
279206,Biological Sciences,3.81,1140,,No,No,F,0,6,A+,3.5,Y,Yes
252842,Biological Sciences,3.79,1170,Yes,Yes,Yes,F,0,6,A+,3.5,Y,Yes
72172,Economics,3.6,1180,,Yes,,F,0,6,A+,3.5,Y,Yes
266156,Psychology,3.8,1180,,Yes,No,M,0,6,A+,3.5,Y,Yes
118852,Biological Sciences,3.65,1070,,No,Yes,F,0,8,A+,3.5,Y,Yes
251548,Bioengineering,3.78,940,No,No,Yes,F,12,9,A+,3.5,Y,Yes
63578,Computer Science & Engineering,3.59,920,Yes,No,Yes,M,6,6,B-,3.5,Y,Yes
84800,Anthropology,3.61,710,,No,No,M,8,6,B-,3.5,Y,Yes
182620,Computer Science & Engineering,3.71,1020,,No,No,F,0,7,B+,3.5,Y,Yes
282186,Economics,3.81,760,,No,No,F,0,6,I,3.5,Y,Yes
260092,Undeclared SSHA,3.09,930,,No,No,M,7,6,W,3.5,Y,Yes
136836,Anthropology,3.66,780,,No,Yes,F,1,9,W,3.5,Y,Yes
229588,Undeclared SSHA,3.76,900,,No,No,F,8,5,A-,3.54,N,No
192656,Biological Sciences,3.72,930,No,No,No,F,1,5,A-,3.54,N,No
278338,Public Health,3.81,880,Yes,Yes,No,F,0,6,A+,3.54,N,No
148624,Computer Science & Engineering,3.68,940,Yes,No,Yes,F,0,6,A+,3.54,N,No
127560,Psychology,3.65,960,Yes,Yes,No,M,6,6,A+,3.54,N,No
281394,Psychology,3.81,1080,,No,No,F,1,6,A+,3.54,N,No
123068,Psychology,3.65,900,No,No,No,F,0,5,B+,3.54,N,No
278586,Chemical Sciences,3.12,920,,,No,F,0,5,B+,3.54,N,No
159450,Economics,3.68,940,Yes,Yes,Yes,F,15,6,A+,3.54,Y,Yes
276008,Sociology,3.81,1020,,No,No,F,0,6,A+,3.54,Y,Yes
280220,Psychology,3.81,1050,Yes,Yes,No,M,0,6,A+,3.54,Y,Yes
153630,Mechanical Engineering,3.68,1120,,No,Yes,F,0,6,A+,3.54,Y,Yes
201902,Undeclared,3.73,930,,No,No,F,0,6,A-,3.55,N,No
277368,Undeclared,3.81,930,,No,No,F,0,6,A-,3.55,N,No
165066,Bioengineering,3.69,850,Yes,Yes,Yes,F,0,6,A+,3.55,N,No
283802,Earth Systems Science,3.82,910,,No,No,F,0,6,A+,3.55,N,No
276750,Undeclared,3.81,940,,No,No,M,10,6,A+,3.55,N,No
153340,Undeclared,3.68,1280,,Yes,Yes,F,13,6,A+,3.55,N,No
280556,Biological Sciences,3.81,930,Yes,No,No,M,9,7,C-,3.55,N,No
152474,Undeclared,3.68,770,,No,Yes,F,0,6,I,3.55,N,No
278442,Undeclared,3.81,920,,No,Yes,F,0,6,A+,3.55,Y,Yes
161088,Cognitive Science,3.69,1170,Yes,Yes,Yes,M,12,6,A+,3.56,N,No
124412,Anthropology,3.65,940,,Yes,Yes,F,0,,A,3.56,Y,Yes
163502,Psychology,3.69,1070,Yes,No,No,F,8,6,A+,3.58,N,No
176870,English,3.7,1060,Yes,Yes,No,F,0,10,A+,3.58,Y,Yes
161506,Undeclared,3.69,910,,Yes,No,M,7,6,A+,3.59,Y,Yes
89680,Biological Sciences,2.89,770,Yes,Yes,No,F,0,2,A,3.6,N,No
174406,Biological Sciences,3.7,620,,Yes,Yes,F,8,8,A,3.6,N,No
180728,Undeclared Natural Sciences,3.71,1240,,Yes,No,F,8,9,A,3.6,N,No
264494,Anthropology,3.1,650,,Yes,No,F,0,5,A-,3.6,N,No
268712,Biological Sciences,3.8,940,,No,No,F,1,5,A-,3.6,N,No
169020,Computer Science & Engineering,3.7,950,No,No,No,F,10,5,A-,3.6,N,No
242994,Psychology,3.77,850,No,No,No,F,4,6,A-,3.6,N,No
239556,Political Science,3.77,920,,,No,F,10,7,A-,3.6,N,No
240378,Undeclared,3.77,880,,Yes,No,M,9,6,A+,3.6,N,No
165608,Psychology,3.7,950,,Yes,Yes,F,0,6,A+,3.6,N,No
188156,Computer Science & Engineering,3.72,980,Yes,Yes,Yes,F,11,6,A+,3.6,N,No
250286,Political Science,3.78,1060,Yes,Yes,Yes,F,16,6,A+,3.6,N,No
174558,Undeclared,3.7,1140,,No,Yes,M,8,6,A+,3.6,N,No
257704,Biological Sciences,3.79,570,No,No,Yes,F,10,7,B,3.6,N,No
183836,Undeclared,3.71,650,No,No,No,F,0,6,B+,3.6,N,No
132970,Undeclared,2.81,720,No,No,No,M,6,7,B+,3.6,N,No
177798,Biological Sciences,3.7,920,,No,No,F,0,7,B+,3.6,N,No
126932,Undeclared,2.79,1040,Yes,No,Yes,F,0,7,B+,3.6,N,No
219096,Bioengineering,3.75,770,No,No,Yes,F,4,6,I,3.6,N,No
84148,Social and Cognitive Science,2.84,840,Yes,Yes,No,F,0,2,A,3.6,Y,No
90052,Undeclared,2.9,930,,Yes,No,F,0,2,A,3.6,Y,No
81432,Mechanical Engineering,2.8,1060,Yes,Yes,No,F,0,2,A,3.6,Y,No
153934,Biological Sciences,2.88,910,No,No,No,M,0,,A,3.6,Y,No
215256,Undeclared,3.75,910,,No,No,F,16,5,A,3.6,Y,No
175906,Political Science,3.7,860,No,No,No,M,6,6,A,3.6,Y,No
104066,Psychology,3.63,580,,Yes,No,M,1,7,A,3.6,Y,No
74624,Social and Cognitive Science,2.73,830,,No,No,M,9,7,A,3.6,Y,No
173992,Anthropology,3.7,930,,No,Yes,F,0,10,A,3.6,Y,No
198322,Undeclared,3,950,No,No,No,F,13,5,A-,3.6,Y,No
181734,Bioengineering,3.05,970,Yes,No,Yes,F,2,7,A-,3.6,Y,No
175212,Biological Sciences,3.7,570,No,No,Yes,F,7,9,B,3.6,Y,No
216376,History,3.75,570,,No,No,F,8,7,B-,3.6,Y,No
122832,Undeclared,2.77,930,Yes,Yes,No,F,10,7,B+,3.6,Y,No
77130,Computer Science & Engineering,2.75,870,Yes,Yes,No,F,0,2,A,3.6,Y,Yes
82300,Applied Mathematical Sciences,2.82,950,,Yes,No,F,0,2,A,3.6,Y,Yes
85318,Undeclared,2.85,990,,Yes,No,F,0,2,A,3.6,Y,Yes
85306,Psychology,2.81,1040,Yes,Yes,No,F,0,2,A,3.6,Y,Yes
185074,Chemical Sciences,3.71,920,,No,No,F,2,5,A,3.6,Y,Yes
105658,Undeclared,3.63,600,Yes,Yes,Yes,F,4,6,A,3.6,Y,Yes
175542,Undeclared SSHA,3.7,890,Yes,Yes,Yes,M,9,6,A+,3.6,Y,Yes
175500,Psychology,3.7,940,,No,No,M,10,,A+,3.6,Y,Yes
168496,Mechanical Engineering,3.7,1180,Yes,Yes,No,M,10,6,A+,3.6,Y,Yes
107200,Undeclared,3,940,Yes,Yes,No,F,0,2,A,3.61,N,No
101748,Psychology,2.97,1030,Yes,No,No,F,0,2,A,3.61,N,No
177034,English,3.7,990,,,Yes,F,6,6,A,3.61,N,No
132702,Undeclared,3.01,850,No,No,No,F,1,5,B+,3.61,N,No
145200,Biological Sciences,2.86,1210,,Yes,No,M,6,7,C+,3.61,N,No
78208,Psychology,3.6,990,,Yes,Yes,F,0,4,C-,3.61,Y,Yes
143178,Undeclared,2.85,1180,Yes,Yes,Yes,M,10,7,C+,3.61,Y,Yes
257220,Literatures and Cultures,3.09,900,,No,Yes,M,10,5,W,3.61,Y,Yes
262322,Anthropology,3.09,950,,No,No,M,3,6,A-,3.64,N,No
198720,Undeclared,3,1200,,Yes,No,F,0,2,A,3.64,Y,Yes
250184,Biological Sciences,3.78,950,No,No,No,F,1,6,A,3.65,N,No
79072,Literatures and Cultures,3.72,1200,Yes,Yes,No,M,10,9,A+,3.65,N,No
270848,Political Science,3.8,940,,No,No,F,2,8,B+,3.65,N,No
199506,Undeclared,3,950,,Yes,No,F,0,2,A,3.65,Y,Yes
199610,Undeclared,3,1070,,Yes,No,F,0,2,A,3.65,Y,Yes
158684,Mechanical Engineering,2.9,810,Yes,Yes,Yes,M,6,7,C,3.65,Y,Yes
163854,Mechanical Engineering,2.91,1050,Yes,No,No,M,10,7,C,3.65,Y,Yes
262766,Management & Business Economics,3.14,850,,No,No,F,0,6,B+,3.66,N,No
200398,Undeclared,3,800,Yes,Yes,No,F,0,2,A,3.66,Y,Yes
208402,Undeclared,3,1050,,Yes,No,F,0,,A,3.66,Y,Yes
149946,Undeclared Engineering,3.07,730,,Yes,No,F,0,2,A,3.7,N,No
149244,Biological Sciences,3.07,860,,,No,F,0,2,A,3.7,N,No
113256,Undeclared,3.03,910,Yes,No,No,F,0,2,A,3.7,N,No
200172,Psychology,3.72,1130,Yes,,Yes,F,3,3,A-,3.7,N,No
184472,Anthropology,3.71,780,,No,No,F,0,8,A,3.7,Y,No
201286,Anthropology,3.73,760,No,No,Yes,F,0,10,A,3.7,Y,No
119432,Undeclared,3.06,1070,,Yes,No,F,0,2,A,3.7,Y,Yes
184062,Undeclared,3.05,1080,Yes,Yes,No,F,0,2,A,3.7,Y,Yes
184056,Earth Systems Science,3.05,1120,,No,No,F,0,2,A,3.7,Y,Yes
235920,Bioengineering,3.77,950,No,No,Yes,F,8,9,A+,3.7,Y,Yes
175560,Economics,3.7,800,,No,No,F,8,6,A-,3.72,N,No
63018,Computer Science & Engineering,3.59,970,,No,No,F,14,,B,3.72,N,No
224048,Chemical Sciences,3.75,830,,Yes,Yes,F,5,7,B+,3.72,N,No
84240,Anthropology,3.61,550,No,No,Yes,M,6,6,W,3.72,Y,No
154102,Undeclared,3.09,690,Yes,Yes,No,F,0,2,A,3.72,Y,Yes
262030,Management & Business Economics,3.09,1090,,No,No,F,0,2,A,3.72,Y,Yes
78218,Computer Science & Engineering,3.6,1120,,Yes,No,F,0,9,A+,3.72,Y,Yes
283400,Management & Business Economics,3.12,1190,,Yes,No,F,0,2,A,3.75,N,No
117916,Undeclared,3.65,700,,Yes,No,F,0,7,B+,3.75,N,No
125386,Undeclared,3.65,1130,,Yes,No,F,0,7,B+,3.75,N,No
116128,Undeclared,3.65,1100,,Yes,No,F,0,7,B+,3.75,N,No
132612,Computer Science & Engineering,3.66,1140,Yes,Yes,No,F,0,7,B+,3.75,N,No
182836,History,3.71,1030,Yes,Yes,No,F,0,7,B+,3.75,N,No
60784,Applied Mathematical Sciences,3.59,1010,Yes,Yes,Yes,M,4,,A+,3.75,Y,No
273064,Biological Sciences,3.11,980,Yes,Yes,No,F,0,2,A,3.75,Y,Yes
115856,Undeclared,2.75,1190,Yes,Yes,No,F,10,3,A,3.75,Y,Yes
111694,Undeclared,2.72,1030,Yes,Yes,Yes,M,12,3,A+,3.75,Y,Yes
282740,Undeclared,3.12,1020,,No,No,F,0,2,A,3.79,N,No
121246,Undeclared,2.77,1140,Yes,Yes,No,M,7,3,A-,3.79,Y,Yes
203144,Undeclared,3.22,810,,No,No,M,3,2,A,3.8,N,No
194456,Undeclared,3,630,,No,No,M,0,7,A,3.8,N,No
96408,Sociology,3.62,1190,Yes,Yes,No,F,11,7,A+,3.8,N,No
67152,Political Science,3.6,680,,Yes,Yes,M,8,7,B,3.8,N,No
45772,Undeclared,3.59,1110,,Yes,No,F,0,2,A,3.8,Y,No
192142,Undeclared,3,780,No,No,No,M,14,5,A,3.8,Y,No
280276,Undeclared,3.81,720,,No,No,M,1,6,A,3.8,Y,No
88482,Biological Sciences,2.68,620,,No,No,M,6,7,A,3.8,Y,No
66482,Political Science,3.6,850,Yes,Yes,No,F,0,2,A,3.8,Y,Yes
284560,Psychology,3.13,1090,,Yes,No,F,0,2,A,3.8,Y,Yes
65358,Undeclared,3.59,1160,Yes,Yes,No,F,0,2,A,3.8,Y,Yes
284820,Sociology,3.13,1280,,Yes,No,F,0,2,A,3.8,Y,Yes
237950,Materials Sci & Engineering,3.77,1050,,No,No,F,12,8,A+,3.8,Y,Yes
172050,Sociology,3.7,880,,Yes,Yes,F,6,6,A+,3.85,Y,Yes
252586,Undeclared,3.08,1100,Yes,Yes,Yes,M,7,3,W,3.85,Y,Yes
171150,Undeclared,3.7,920,,No,No,F,2,5,A+,3.86,N,No
261892,Biological Sciences,3.09,1160,,Yes,No,M,6,3,W,3.86,N,No
278248,Biological Sciences,3.12,1150,Yes,Yes,No,F,0,3,A+,3.93,N,No
281110,History,3.12,1100,,Yes,Yes,F,0,3,A+,3.93,N,No
201448,Political Science,3.73,970,Yes,No,No,M,0,7,A,3.93,Y,Yes
111810,Sociology,3.64,1200,Yes,Yes,No,F,14,7,A+,3.93,Y,Yes
193486,Management & Business Economics,3.72,1160,,Yes,No,M,0,10,A+,3.93,Y,Yes
75416,Chemical Sciences,3.6,1090,Yes,Yes,No,F,16,3,A+,4,N,No
162124,Computer Science & Engineering,3.69,1270,Yes,Yes,No,M,12,7,A+,4,N,No
167172,Computer Science & Engineering,3.75,970,Yes,Yes,Yes,F,2,8,A+,4,Y,No
61096,Management & Business Economics,4.16,1540,Yes,Yes,No,F,1,10,A+,4,Y,No
66594,Undeclared SSHA,2.46,1120,,Yes,No,F,0,5,W,4,Y,No
74044,Biological Sciences,3.6,1240,,Yes,Yes,M,8,3,A+,4,Y,Yes
263880,Management & Business Economics,3.1,1080,,No,No,F,0,3,W,4,Y,Yes
74850,Undeclared,2.52,1120,,Yes,No,F,0,3,W,4,Y,Yes
66660,Mechanical Engineering,3.6,1140,,No,Yes,M,6,3,W,4,Y,Yes
277488,Undeclared Natural Sciences,3.05,1396,,No,Yes,F,5,4,A+,1.74,No,Yes
118267,Physics,3.07,553,No,No,Yes,M,1,5,I,3.13,No,Yes
134278,Undeclared Natural Sciences,3.01,885,,Yes,No,M,1,9,C+,1.32,Yes,Yes
149513,Undeclared Engineering,2.62,1246,,No,Yes,M,0,7,B+,3.52,Yes,Yes
32333,Physics,3.76,849,No,No,Yes,M,0,8,A+,3.68,Yes,No
18420,Political Science,3.39,1101,,Yes,No,M,1,4,C+,2.41,Yes,No
62601,Earth Systems Science,3.67,1233,,No,Yes,M,0,3,I,1.47,Yes,Yes
123508,Anthropology,3.85,764,,No,No,M,0,3,A-,3.09,No,No
51878,History,2.94,1234,Yes,No,Yes,M,3,8,B+,1.51,Yes,No
34655,Undeclared Natural Sciences,3.65,748,,No,No,M,1,3,B-,2.88,Yes,Yes
168882,Undeclared,2.46,1196,,Yes,No,F,3,0,C+,2.4,No,Yes
115318,History,3.58,625,Yes,Yes,No,F,4,10,A+,3.98,Yes,No
122358,Materials Sci & Engineering,3.45,558,,No,No,F,3,3,I,1.91,Yes,No
278265,Public Health,3.07,862,,,No,M,6,6,F,2.15,Yes,Yes
15879,Public Health,3.16,938,,No,Yes,M,4,0,B-,3.86,Yes,No
44663,Mechanical Engineering,3.01,923,,Yes,Yes,M,6,7,W,3.91,Yes,No
162325,Social and Cognitive Science,3.64,1069,,No,No,M,2,6,B,2.93,No,No
228189,Spanish,2.43,625,,Yes,No,F,0,2,F,1.3,Yes,No
220420,Social and Cognitive Science,2.51,1076,,No,Yes,F,1,,I,1.78,Yes,No
109761,Undeclared Engineering,2.8,1546,,Yes,No,M,2,3,I,3.15,No,No
136970,Management & Business Economics,2.41,911,No,No,No,M,6,10,A+,3.78,No,Yes
41295,Materials Sci & Engineering,2.41,1088,,Yes,No,M,6,4,C,1.77,No,Yes
